Timestamp,RequestID,Endpoint,LatencyMS
2026-06-04 02:44:06,05b0,Scene Analysis (FAST),717.4323999999999
2026-06-04 02:44:09,b76d,Scene Analysis (FAST),531.7681999999993
2026-06-04 02:44:09,0af9,Scene Analysis (MEDIUM),3859.7306
2026-06-04 02:44:11,f416,Visual Question Answering (VQA),4585.7964
2026-06-04 02:44:11,78c6,Health Check,139.47589999999988
2026-06-04 02:44:13,55dd,Scene Analysis (FAST),1647.573799999999
2026-06-04 02:44:13,5470,Scene Analysis (MEDIUM),3834.0924999999997
2026-06-04 02:44:13,b638,Scene Analysis (MEDIUM),3837.5444000000007
2026-06-04 02:44:13,994c,Health Check,868.6124
2026-06-04 02:44:14,7382,Scene Analysis (FAST),2671.6057999999994
2026-06-04 02:44:14,3ed3,Scene Analysis (MEDIUM),3824.183400000001
2026-06-04 02:44:14,d0a2,Visual Question Answering (VQA),5320.7611
2026-06-04 02:44:15,e36e,Scene Analysis (FAST),3587.9218999999994
2026-06-04 02:44:15,746d,Grounded Query Routing (Orchestrator),6657.172300000001
2026-06-04 02:44:15,c9b1,Scene Analysis (MEDIUM),3824.8540000000003
2026-06-04 02:44:16,0c1f,Scene Analysis (FAST),4651.5144
2026-06-04 02:44:16,3fe0,Caption Generation (BLIP),9058.2145
2026-06-04 02:44:17,2ae8,Object Detection (YOLO),4182.158100000001
2026-06-04 02:44:17,12e4,Object Detection (YOLO),3458.8593
2026-06-04 02:44:17,ecf9,Grounded Query Routing (Orchestrator),6956.863399999999
2026-06-04 02:44:17,2204,Scene Analysis (FAST),4302.864300000001
2026-06-04 02:44:18,4093,Object Detection (YOLO),5496.842799999999
2026-06-04 02:44:18,8098,Object Detection (YOLO),3673.865299999999
2026-06-04 02:44:18,9686,Scene Analysis (MEDIUM),6488.3508
2026-06-04 02:44:18,23a2,Object Detection (YOLO),3685.0372999999995
2026-06-04 02:44:18,24e5,Health Check,375.4641000000003
2026-06-04 02:44:18,a2c7,Object Detection (YOLO),4767.9323
2026-06-04 02:44:18,9937,Object Detection (YOLO),3251.9115999999995
2026-06-04 02:44:18,6aae,Scene Analysis (SLOW),6391.2434
2026-06-04 02:44:18,fd18,Object Detection (YOLO),2528.0296
2026-06-04 02:44:18,8913,Scene Analysis (MEDIUM),6272.123299999999
2026-06-04 02:44:19,b112,Grounded Query Routing (Orchestrator),8387.0835
2026-06-04 02:44:19,2d3c,Scene Analysis (FAST),1634.7595000000013
2026-06-04 02:44:19,b200,Health Check,174.3610000000011
2026-06-04 02:44:19,d6d4,Grounded Query Routing (Orchestrator),7157.790200000001
2026-06-04 02:44:19,3e90,Scene Analysis (MEDIUM),5810.7424
2026-06-04 02:44:19,1d1c,Scene Analysis (SLOW),5923.181699999999
2026-06-04 02:44:20,1fd7,Caption Generation (BLIP),10131.085900000002
2026-06-04 02:44:20,8397,Grounded Query Routing (Orchestrator),10027.540100000002
2026-06-04 02:44:20,700d,Health Check,249.97360000000057
2026-06-04 02:44:20,d441,Health Check,247.7671000000008
2026-06-04 02:44:21,019d,Caption Generation (BLIP),10688.230100000002
2026-06-04 02:44:21,70bb,Caption Generation (BLIP),12628.5544
2026-06-04 02:44:21,c88b,Scene Analysis (SLOW),6653.6014
2026-06-04 02:44:21,573a,Scene Analysis (FAST),1266.2906000000014
2026-06-04 02:44:22,0453,Scene Analysis (FAST),1193.3821999999984
2026-06-04 02:44:22,52d4,Grounded Query Routing (Orchestrator),10890.8564
2026-06-04 02:44:22,41d3,Grounded Query Routing (Orchestrator),11103.6441
2026-06-04 02:44:23,b33c,Scene Analysis (MEDIUM),4529.9874
2026-06-04 02:44:25,8ebd,Scene Analysis (FAST),1767.4870999999966
2026-06-04 02:44:25,100c,Grounded Query Routing (Orchestrator),12357.456600000003
2026-06-04 02:44:25,39a9,Caption Generation (BLIP),12404.279900000003
2026-06-04 02:44:25,d456,Scene Analysis (MEDIUM),4130.3560000000025
2026-06-04 02:44:25,1bb1,Scene Analysis (MEDIUM),3944.6139999999978
2026-06-04 02:44:25,63ed,Object Detection (YOLO),1692.041800000002
2026-06-04 02:44:25,c030,Scene Analysis (MEDIUM),4172.4553
2026-06-04 02:44:26,f4e1,Scene Analysis (FAST),1072.8906999999986
2026-06-04 02:44:26,2269,Caption Generation (BLIP),13520.7903
2026-06-04 02:44:26,332f,Caption Generation (BLIP),14528.2357
2026-06-04 02:44:26,dafd,Grounded Query Routing (Orchestrator),13244.3618
2026-06-04 02:44:27,fb20,Scene Analysis (MEDIUM),4232.297599999999
2026-06-04 02:44:28,3e21,Grounded Query Routing (Orchestrator),13862.774800000001
2026-06-04 02:44:28,6835,Scene Analysis (MEDIUM),3991.5089999999973
2026-06-04 02:44:29,fe2c,Scene Analysis (FAST),340.50700000000234
2026-06-04 02:44:29,dcf1,Scene Analysis (MEDIUM),3804.4425000000006
2026-06-04 02:44:29,7a0a,Scene Analysis (FAST),695.0710999999999
2026-06-04 02:44:29,e908,Health Check,361.4063999999999
2026-06-04 02:44:29,292f,Caption Generation (BLIP),16298.9503
2026-06-04 02:44:30,628e,Scene Analysis (MEDIUM),3401.9328999999984
2026-06-04 02:44:31,affc,Scene Analysis (FAST),792.5065999999994
2026-06-04 02:44:31,2c7a,Caption Generation (BLIP),17061.3553
2026-06-04 02:44:31,8a7f,Caption Generation (BLIP),16017.731499999996
2026-06-04 02:44:31,7388,Grounded Query Routing (Orchestrator),15555.166800000003
2026-06-04 02:44:31,7db3,Caption Generation (BLIP),15890.616600000001
2026-06-04 02:44:33,450a,Scene Analysis (MEDIUM),3256.9179999999988
2026-06-04 02:44:33,2b8d,Scene Analysis (MEDIUM),3560.025799999998
2026-06-04 02:44:33,2653,Visual Question Answering (VQA),16088.9138
2026-06-04 02:44:33,2a1e,Grounded Query Routing (Orchestrator),16334.177300000001
2026-06-04 02:44:33,392e,Grounded Query Routing (Orchestrator),14207.974
2026-06-04 02:44:34,8622,Visual Question Answering (VQA),14191.6113
2026-06-04 02:44:34,24f6,Scene Analysis (FAST),426.302800000002
2026-06-04 02:44:35,6694,Grounded Query Routing (Orchestrator),15550.365000000002
2026-06-04 02:44:35,bca2,Grounded Query Routing (Orchestrator),23030.6742
2026-06-04 02:44:35,dfae,Visual Question Answering (VQA),14329.514
2026-06-04 02:44:36,71ab,Scene Analysis (FAST),607.3295000000023
2026-06-04 02:44:37,6e31,Scene Analysis (FAST),544.2747999999966
2026-06-04 02:44:37,276b,Grounded Query Routing (Orchestrator),14799.395999999999
2026-06-04 02:44:37,dfb1,Health Check,415.9429999999986
2026-06-04 02:44:37,7830,Scene Analysis (FAST),503.7254999999945
2026-06-04 02:44:37,c5f2,Grounded Query Routing (Orchestrator),15673.465399999997
2026-06-04 02:44:37,d057,Caption Generation (BLIP),17879.739799999996
2026-06-04 02:44:38,76c3,Scene Analysis (MEDIUM),3065.6015999999972
2026-06-04 02:44:39,9e7c,Visual Question Answering (VQA),14926.003800000004
2026-06-04 02:44:39,b107,Grounded Query Routing (Orchestrator),14748.656900000004
2026-06-04 02:44:40,fde0,Caption Generation (BLIP),17181.500399999997
2026-06-04 02:44:40,4ae9,Grounded Query Routing (Orchestrator),15437.233099999996
2026-06-04 02:44:41,c70b,Caption Generation (BLIP),16974.932800000002
2026-06-04 02:44:42,73be,Visual Question Answering (VQA),15049.983499999997
2026-06-04 02:44:42,1663,Visual Question Answering (VQA),15501.715099999998
2026-06-04 02:44:42,ce78,Caption Generation (BLIP),15960.124800000003
2026-06-04 02:44:43,80b5,Visual Question Answering (VQA),15484.118600000002
2026-06-04 02:44:43,a9cb,Scene Analysis (MEDIUM),3145.092599999998
2026-06-04 02:44:43,52ef,Visual Question Answering (VQA),16131.681799999998
2026-06-04 02:44:44,3187,Scene Analysis (MEDIUM),3113.007400000001
2026-06-04 02:44:44,1efc,Grounded Query Routing (Orchestrator),15992.788200000003
2026-06-04 02:44:45,fdb9,Visual Question Answering (VQA),17080.3253
2026-06-04 02:44:46,28cc,Visual Question Answering (VQA),16660.0495
2026-06-04 02:44:46,1a58,Scene Analysis (FAST),424.1640999999987
2026-06-04 02:44:46,403f,Caption Generation (BLIP),18612.113899999997
2026-06-04 02:44:47,cddd,Grounded Query Routing (Orchestrator),18041.962100000004
2026-06-04 02:44:48,e46c,Caption Generation (BLIP),19605.7485
2026-06-04 02:44:49,84aa,Scene Analysis (FAST),353.1119000000018
2026-06-04 02:44:49,2018,Caption Generation (BLIP),20429.420800000004
2026-06-04 02:44:49,0034,Grounded Query Routing (Orchestrator),19186.6164
2026-06-04 02:44:50,27a9,Scene Analysis (FAST),1147.5785999999957
2026-06-04 02:44:50,bb50,Grounded Query Routing (Orchestrator),19921.131299999994
2026-06-04 02:44:50,1b0f,Caption Generation (BLIP),21110.1691
2026-06-04 02:44:50,f061,Scene Analysis (FAST),1155.2442999999996
2026-06-04 02:44:50,b518,Grounded Query Routing (Orchestrator),19022.400799999996
2026-06-04 02:44:50,c17a,Grounded Query Routing (Orchestrator),18946.667299999997
2026-06-04 02:44:52,4acc,Grounded Query Routing (Orchestrator),20275.8674
2026-06-04 02:44:52,4257,Scene Analysis (MEDIUM),3197.614999999999
2026-06-04 02:44:52,bb01,Scene Analysis (MEDIUM),3185.9655000000016
2026-06-04 02:44:52,4273,Grounded Query Routing (Orchestrator),20253.740499999996
2026-06-04 02:44:52,9d15,Grounded Query Routing (Orchestrator),19520.4511
2026-06-04 02:44:54,9034,Scene Analysis (FAST),876.1943000000017
2026-06-04 02:44:54,2132,Grounded Query Routing (Orchestrator),20928.680800000002
2026-06-04 02:44:55,a88a,Visual Question Answering (VQA),21232.9226
2026-06-04 02:44:55,3348,Grounded Query Routing (Orchestrator),21168.406200000005
2026-06-04 02:44:56,ccd6,Caption Generation (BLIP),23180.4191
2026-06-04 02:44:56,edcb,Scene Analysis (MEDIUM),3827.559899999997
2026-06-04 02:44:56,fadc,Scene Analysis (MEDIUM),3712.9373
2026-06-04 02:44:57,237b,Grounded Query Routing (Orchestrator),21317.146099999998
2026-06-04 02:44:58,cf6f,Scene Analysis (FAST),1144.3340000000007
2026-06-04 02:44:58,77c0,Grounded Query Routing (Orchestrator),22244.0153
2026-06-04 02:44:58,00af,Caption Generation (BLIP),23511.5542
2026-06-04 02:44:59,3b9e,Caption Generation (BLIP),23760.8088
2026-06-04 02:45:00,17be,Grounded Query Routing (Orchestrator),22514.595999999998
2026-06-04 02:45:00,b0c6,Grounded Query Routing (Orchestrator),22754.6915
2026-06-04 02:45:00,7588,Visual Question Answering (VQA),22125.519099999998
2026-06-04 02:45:01,6ec7,Caption Generation (BLIP),23723.1601
2026-06-04 02:45:02,1bca,Scene Analysis (MEDIUM),4454.6888
2026-06-04 02:45:02,ba2b,Scene Analysis (MEDIUM),3369.5948000000017
2026-06-04 02:45:02,cbfd,Grounded Query Routing (Orchestrator),23556.792299999997
2026-06-04 02:45:02,18fe,Visual Question Answering (VQA),22782.7676
2026-06-04 02:45:03,366f,Visual Question Answering (VQA),23002.6031
2026-06-04 02:45:04,2efc,Scene Analysis (FAST),396.91799999999944
2026-06-04 02:45:04,a42a,Visual Question Answering (VQA),24120.3765
2026-06-04 02:45:04,b6e6,Caption Generation (BLIP),26204.034999999996
2026-06-04 02:45:04,d573,Grounded Query Routing (Orchestrator),23038.238799999996
